lsoa_code,lsoa_name,solar_connections,latitude,longitude,population,solar_per_1000_pop,potential_lat_score,category,priority_score
E01020993,Hastings 003A,2.0,50.87665018050615,0.5474264366152806,1452.0,1.3774104683195594,0.9491144787387564,High potential / Low uptake (PRIORITY),2.569783896013384
E01020994,Hastings 003B,14.0,50.8811518631535,0.543016277088429,1615.0,8.6687306501548,0.9470590806753644,High potential / Low uptake (PRIORITY),2.0815780397239307
E01020995,Hastings 003C,7.0,50.87796274987155,0.5353918173627638,1417.0,4.940014114326042,0.948515180044677,High potential / Low uptake (PRIORITY),2.333309234642276
E01020996,Hastings 003D,30.0,50.872199158314736,0.5315044024278365,1952.0,15.368852459016393,0.9511467460283495,High potential / High uptake,1.6634605909409024
E01020997,Hastings 010A,27.0,50.85533649540959,0.5428783675568286,1635.0,16.51376146788991,0.9588459748265554,High potential / High uptake,1.6277447742994062
E01020998,Hastings 010B,14.0,50.85401107636591,0.5500336895161505,1879.0,7.450771687067589,0.9594511404832611,High potential / Low uptake (PRIORITY),2.2246255117604568
E01020999,Hastings 010C,39.0,50.86079215197416,0.5448159966832303,1882.0,20.722635494155153,0.9563550071560669,High potential / High uptake,1.3392725133865464
E01021000,Hastings 007A,31.0,50.86587481903463,0.6040011437906091,1444.0,21.468144044321328,0.9540343406739229,High potential / High uptake,1.2785833994875506
E01021001,Hastings 007B,9.0,50.868927248710555,0.6054905062352643,1211.0,7.431874483897605,0.9526406489066392,High potential / Low uptake (PRIORITY),2.191103009186103
E01021002,Hastings 007C,14.0,50.86086156035136,0.6008902394932375,1403.0,9.978617248752673,0.956323316373918,High potential / High uptake,2.043040931012308
E01021003,Hastings 007D,5.0,50.857508350678955,0.5914168145986037,1432.0,3.4916201117318435,0.957854339594949,High potential / Low uptake (PRIORITY),2.4758724831512158
E01021004,Hastings 004A,42.0,50.87349754440751,0.628594020458744,1847.0,22.73957769355712,0.9505539231952694,High potential / High uptake,1.1775172033293058
E01021005,Hastings 004B,5.0,50.87798398928445,0.6126712088907459,1736.0,2.8801843317972353,0.9485054824601145,High potential / Low uptake (PRIORITY),2.46821635228167
E01021006,Hastings 004C,24.0,50.86605223570768,0.6167541401682228,1735.0,13.832853025936599,0.953953334988991,High potential / High uptake,1.7784214886856415
E01021007,Hastings 002D,60.0,50.877140288693305,0.5789996117314744,1605.0,37.38317757009346,0.9488907029869651,High potential / High uptake,0.20960390470319612
E01021008,Hastings 002E,18.0,50.86917920513664,0.5780507350485128,1566.0,11.494252873563218,0.9525256095334094,High potential / High uptake,1.9243555897644997
E01021009,Hastings 002F,51.0,50.870483789100824,0.5709835208527739,1953.0,26.113671274961597,0.9519299568489413,High potential / High uptake,0.9634754648477756
E01021010,Hastings 006A,25.0,50.874098648532055,0.5586966147062428,1534.0,16.297262059973924,0.9502794684301814,High potential / High uptake,1.5982061735055548
E01021011,Hastings 006B,15.0,50.870207321089815,0.5586999362079027,1621.0,9.253547193090684,0.9520561878294287,High potential / High uptake,2.068766971828385
E01021012,Hastings 006C,17.0,50.866253803428364,0.5606730504941161,1732.0,9.815242494226329,0.9538613023125015,High potential / High uptake,2.0411789009829198
E01021013,Hastings 004D,12.0,50.87282800178902,0.6037226246586851,1819.0,6.597031335898846,0.950859625908948,High potential / Low uptake (PRIORITY),2.236710234131476
E01021014,Hastings 007E,17.0,50.86440535847061,0.5921661184445597,1802.0,9.433962264150942,0.954705273441538,High potential / High uptake,2.070467358258678
E01021015,Hastings 005D,4.0,50.86810549845415,0.5975457304163501,1799.0,2.2234574763757644,0.9530158472531073,High potential / Low uptake (PRIORITY),2.5342648148856743
E01021016,Hastings 010D,18.0,50.85305303856355,0.5343031697798027,1830.0,9.836065573770492,0.9598885655969076,High potential / High uptake,2.070577641460026
E01021017,Hastings 010E,22.0,50.84955547621528,0.5178652071592657,1581.0,13.915243516761544,0.9614854979976092,High potential / High uptake,1.8114674137632611
E01021018,Hastings 010F,55.0,50.86240583518978,0.5291249387706892,1900.0,28.94736842105263,0.9556182245758306,High potential / High uptake,0.796641197541218
E01021019,Hastings 003E,9.0,50.871912697398606,0.5506169604611348,1669.0,5.392450569203115,0.9512775396134094,High potential / Low uptake (PRIORITY),2.3177653814836057
E01021020,Hastings 006D,17.0,50.871042943332235,0.5434489123860464,2014.0,8.440913604766633,0.951674655750572,High potential / Low uptake (PRIORITY),2.1200620377264485
E01021021,Hastings 006E,35.0,50.86691339543768,0.5465461092773324,1896.0,18.459915611814345,0.9535601428917305,High potential / High uptake,1.4732572159086503
E01021022,Lewes 001A,113.0,50.91912898003469,0.012227801662851765,2230.0,50.672645739910315,0.9297193216106636,High potential / High uptake,-0.7589502538624182
E01021023,Lewes 002A,92.0,50.9718588082912,-0.082842501783736,2963.0,31.0496118798515,0.9056437046976878,High potential / High uptake,0.40383673804670206
E01021024,Lewes 001B,63.0,50.9386731577929,-0.023343165558157793,1108.0,56.85920577617329,0.9207957549664354,High potential / High uptake,-1.2098290650137
E01021025,Lewes 001C,73.0,50.96265389779857,-0.020407297066927097,1867.0,39.10016068559186,0.9098465232174228,High potential / High uptake,-0.1021706970995866
E01021026,Lewes 002B,83.0,50.91857117159778,-0.10565273539329026,2554.0,32.49804228660924,0.92997400824026,High potential / High uptake,0.4331193856137532
E01021027,Lewes 006A,21.0,50.80512844168747,-0.02321557493528435,1497.0,14.02805611222445,0.981770188830809,High potential / High uptake,1.9076087858938138
E01021028,Lewes 006B,43.0,50.80228147987233,-0.007417142428055422,1518.0,28.326745718050063,0.9830700671784848,High potential / High uptake,0.9774170303765718
E01021029,Lewes 006C,44.0,50.80876367451424,-0.011101788325435787,1567.0,28.079132099553284,0.9801103982375047,High potential / High uptake,0.9785341695272665
E01021030,Lewes 006D,17.0,50.80183304074938,-0.03184112762999579,1253.0,13.567438148443737,0.9832748174856614,High potential / High uptake,1.9454673023302806
E01021031,Lewes 006E,27.0,50.7962337467495,-0.01901084793632675,1556.0,17.352185089974295,0.9858313677681396,High potential / High uptake,1.7105455739796767
E01021032,Lewes 002C,116.0,50.84944997482325,-0.026470542044024527,1905.0,60.892388451443566,0.9615336682872201,High potential / High uptake,-1.2661509582264239
E01021033,Lewes 003A,61.0,50.88007519616172,0.01813828096646982,1806.0,33.776301218161684,0.9475506700260979,High potential / High uptake,0.4390809291274924
E01021034,Lewes 003B,56.0,50.88378762290533,0.008232728606574601,1259.0,44.47974583002383,0.9458556338947098,High potential / High uptake,-0.27084235205929263
E01021035,Lewes 003C,16.0,50.877273721090084,0.030770362918519877,1770.0,9.03954802259887,0.9488297798363525,High potential / Low uptake (PRIORITY),2.0663203174702915
E01021036,Lewes 003D,67.0,50.8789178978556,-0.00024703976594323565,1413.0,47.416843595187544,0.9480790743769827,High potential / High uptake,-0.4519277051857138
E01021037,Lewes 003E,109.0,50.88336998664678,-0.004451830379358565,1511.0,72.13765718067505,0.9460463200945777,High potential / High uptake,-2.0819693434935997
E01021038,Lewes 003F,16.0,50.8756340738886,0.007936065763092524,1621.0,9.870450339296731,0.9495784171674544,High potential / High uptake,2.015702012969108
E01021039,Lewes 005A,20.0,50.86685324258091,0.011342239819885146,1330.0,15.037593984962406,0.9535876077476511,High potential / High uptake,1.6976222044863223
E01021040,Lewes 005B,29.0,50.870717646119154,-0.0008389105810982084,1756.0,16.514806378132118,0.9518231813829123,High potential / High uptake,1.5918321131171318
E01021041,Lewes 005C,88.0,50.86796700172656,-0.014241730005266537,1500.0,58.666666666666664,0.9530790826981548,High potential / High uptake,-1.1634774163513717
E01021042,Lewes 005D,55.0,50.87865508858969,-0.013745675216500382,1233.0,44.60665044606651,0.9481990689875569,High potential / High uptake,-0.26719608408350637
E01021043,Lewes 005E,42.0,50.874686489425024,-0.007801074342647796,1520.0,27.63157894736842,0.950011069449702,High potential / High uptake,0.854230720516358
E01021044,Lewes 009A,69.0,50.785929364980234,0.03852873718513224,2130.0,32.394366197183096,0.990536187719289,High potential / High uptake,0.749020249941724
E01021045,Lewes 008A,56.0,50.78902715921044,0.06007051109483002,1929.0,29.030585795749094,0.9891217832042792,High potential / High uptake,0.9621904419362038
E01021046,Lewes 008B,34.0,50.80336585320361,0.06949728181978244,1505.0,22.591362126245848,0.9825749592333656,High potential / High uptake,1.3506627820100616
E01021047,Lewes 008C,36.0,50.79916157832109,0.05686969642107833,1506.0,23.904382470119522,0.9844945655513675,High potential / High uptake,1.2744335107980935
E01021048,Lewes 008D,14.0,50.790989829481845,0.04990239915348352,1681.0,8.328375966686496,0.9882256585791253,High potential / Low uptake (PRIORITY),2.3139909198683153
E01021049,Lewes 009B,5.0,50.79358505591151,0.045496156954846274,1462.0,3.4199726402188784,0.9870407186809897,High potential / Low uptake (PRIORITY),2.6295334141716094
E01021050,Lewes 009C,24.0,50.79264824705557,0.034949163848238214,1324.0,18.12688821752266,0.987468450988908,High potential / High uptake,1.668143957123086
E01021051,Lewes 009D,15.0,50.79916166593757,0.039649676949471725,1156.0,12.975778546712801,0.9844945255470507,High potential / High uptake,1.9904572193209393
E01021052,Lewes 001D,50.0,50.97993302337405,0.007133881986742787,1218.0,41.050903119868636,0.901957144061419,High potential / High uptake,-0.2702473267304968
E01021053,Lewes 001E,83.0,50.965116051610806,0.02610728859281849,1230.0,67.47967479674796,0.9087223422002587,High potential / High uptake,-1.9672869551610523
E01021054,Lewes 004A,69.0,50.886512855691244,0.07262305428449313,1460.0,47.26027397260274,0.9446113351226154,High potential / High uptake,-0.4593687978345318
E01021055,Lewes 004B,69.0,50.897468494935424,0.05787573848231373,1747.0,39.496279336004584,0.9396091611690698,High potential / High uptake,0.023784191290052048
E01021056,Lewes 004C,56.0,50.901615048241354,0.044517809688250295,1752.0,31.963470319634702,0.9377159096223902,High potential / High uptake,0.5076581630986785
E01021057,Lewes 004D,31.0,50.8332170868791,0.07730943566683177,1552.0,19.97422680412371,0.9689453516637223,High potential / High uptake,1.4525678754330262
E01021058,Lewes 010A,37.0,50.79200343012292,0.006483054884585515,1980.0,18.686868686868685,0.9877628643401888,High potential / High uptake,1.6329576501633543
E01021059,Lewes 010B,61.0,50.78696950219688,0.018991114875119695,1751.0,34.837235865219874,0.9900612772939575,High potential / High uptake,0.5865435676684339
E01021060,Lewes 010C,39.0,50.79354423712188,0.02031223973423345,2326.0,16.766981943250215,0.9870593559034962,High potential / High uptake,1.7551547361358477
E01021061,Lewes 007A,31.0,50.80255923841944,-0.0003772861794660506,1518.0,20.421607378129117,0.9829432469593465,High potential / High uptake,1.494701229799679
E01021062,Lewes 010D,28.0,50.79930050905413,0.008026213665852482,1719.0,16.288539848749274,0.9844311319462025,High potential / High uptake,1.7730870609928873
E01021063,Lewes 007B,47.0,50.807102354337474,0.006280352339359004,1680.0,27.976190476190478,0.9808689311109863,High potential / High uptake,0.9891502700546828
E01021064,Lewes 007C,30.0,50.7930635196098,-0.005977470491285136,1772.0,16.930022573363434,0.9872788440195546,High potential / High uptake,1.7455928488675627
E01021065,Lewes 007D,5.0,50.794263945339836,-0.0013494445966620208,1164.0,4.295532646048111,0.9867307483597665,High potential / Low uptake (PRIORITY),2.570586099559978
E01021066,Lewes 007E,33.0,50.79728707442788,-0.0007090989800693866,1525.0,21.639344262295083,0.9853504347837747,High potential / High uptake,1.427203378518496
E01021067,Lewes 002D,83.0,50.93227426087263,-0.06200896989227331,1060.0,78.30188679245283,0.923717391467289,High potential / High uptake,-2.5998058078724338
E01021068,Lewes 002E,45.0,50.917511923582765,-0.055916270099372216,1163.0,38.693035253654344,0.9304576443579683,High potential / High uptake,0.029702241832186393
E01021069,Lewes 011A,38.0,50.77828042753377,0.10018506945688387,1544.0,24.611398963730572,0.9940285732217885,High potential / High uptake,1.27677235733939
E01021070,Lewes 013A,19.0,50.77504913088626,0.1035983136917344,1621.0,11.721159777914869,0.9955039328576907,High potential / High uptake,2.128849549413099
E01021071,Lewes 013B,9.0,50.77117572646428,0.09891361682743657,1858.0,4.843918191603875,0.9972724688855152,High potential / Low uptake (PRIORITY),2.588461528111323
E01021072,Lewes 012A,71.0,50.76520195542135,0.13521039533683776,1570.0,45.22292993630573,0.9999999995434156,High potential / High uptake,-0.04318275245307479
E01021073,Lewes 012B,43.0,50.77803316036301,0.12195806084422366,1449.0,29.675638371290542,0.9941414715541992,High potential / High uptake,0.9455480635709197
E01021074,Lewes 012C,71.0,50.77985812708495,0.13819201018327995,1757.0,40.409789413773474,0.9933082202213361,High potential / High uptake,0.2380114809922964
E01021075,Lewes 011B,68.0,50.78935158236739,0.11868774871310563,1834.0,37.07742639040349,0.988973656652333,High potential / High uptake,0.43421882403654366
E01021076,Lewes 012D,53.0,50.78325059286398,0.12146364937850214,1879.0,28.2064928153273,0.9917592732744777,High potential / High uptake,1.0296453381149013
E01021077,Lewes 011C,46.0,50.7807528582617,0.1067886666625092,1493.0,30.810448760884128,0.9928996999252574,High potential / High uptake,0.8648592002937572
E01021078,Lewes 012E,41.0,50.77086395687448,0.11740250038681639,1379.0,29.731689630166787,0.9974148180161178,High potential / High uptake,0.9585827748494706
E01021079,Lewes 013C,28.0,50.7654816717796,0.11496188829609152,1506.0,18.59229747675963,0.9998722854182575,High potential / High uptake,1.7009600465950598
E01021080,Lewes 013D,29.0,50.774174557567605,0.11221198934015814,1503.0,19.29474384564205,0.9959032493902575,High potential / High uptake,1.6346790491075085
E01021081,Lewes 011D,32.0,50.77922382525581,0.09086550272834906,1572.0,20.356234096692113,0.9935978325404058,High potential / High uptake,1.5533651746861163
E01021082,Lewes 011E,80.0,50.78681788962156,0.0833557690121861,1609.0,49.720323182100685,0.9901305012304532,High potential / High uptake,-0.3882181878221591
E01021083,Lewes 011F,49.0,50.790614564856945,0.09939566309539863,1290.0,37.984496124031004,0.9883969985521313,High potential / High uptake,0.3718458753727991
E01021084,Rother 006A,22.0,50.908060004204394,0.4817160577837273,1911.0,11.512297226582941,0.9347732432812002,High potential / High uptake,1.83256562362995
E01021085,Rother 006B,46.0,50.92166322721878,0.5043639644065689,1690.0,27.218934911242602,0.9285622238846846,High potential / High uptake,0.7717919816175836
E01021086,Rother 006C,50.0,50.91741892625514,0.4634902163031279,1813.0,27.578599007170435,0.930500105486857,High potential / High uptake,0.7581182993609695
E01021087,Rother 005A,62.0,50.926374076901936,0.6161114330152135,1920.0,32.29166666666667,0.9264113234160812,High potential / High uptake,0.4284568985609778
E01021088,Rother 005B,47.0,50.948044355698066,0.5851045114930754,1611.0,29.174425822470514,0.9165170122084852,High potential / High uptake,0.5821929517764887
E01021089,Rother 005C,40.0,50.913726390919294,0.5742019354016771,1583.0,25.268477574226154,0.9321860595117961,High potential / High uptake,0.918078681392883
E01021090,Rother 011A,10.0,50.841347012291855,0.4677667681029661,1688.0,5.924170616113743,0.9652333545599893,High potential / Low uptake (PRIORITY),2.3541581768882303
E01021091,Rother 011B,19.0,50.83795196232375,0.46881247556771866,2055.0,9.245742092457421,0.9667834814072624,High potential / High uptake,2.1444461674394764
